"protein_name";"C_mean_fxn1";"C_mean_fxn2";"C_mean_fxn3";"C_mean_fxn4";"C_mean_fxn5";"C_mean_fxn6";"C_mean_fxn7";"C_mean_fxn8";"C_mean_fxn9";"C_mean_fxn10";"C_mean_fxn11";"C_mean_fxn12";"C_mean_fxn13";"C_mean_fxn14";"C_mean_fxn15";"C_mean_fxn16";"C_mean_fxn17";"C_mean_fxn18";"C_mean_fxn19";"C_mean_fxn20";"C_mean_fxn21";"C_mean_fxn22";"C_mean_fxn23";"C_mean_fxn24";"C_mean_fxn25";"max_ctrl";"nb_max_ctrl";"R_mean_fxn1";"R_mean_fxn2";"R_mean_fxn3";"R_mean_fxn4";"R_mean_fxn5";"R_mean_fxn6";"R_mean_fxn7";"R_mean_fxn8";"R_mean_fxn9";"R_mean_fxn10";"R_mean_fxn11";"R_mean_fxn12";"R_mean_fxn13";"R_mean_fxn14";"R_mean_fxn15";"R_mean_fxn16";"R_mean_fxn17";"R_mean_fxn18";"R_mean_fxn19";"R_mean_fxn20";"R_mean_fxn21";"R_mean_fxn22";"R_mean_fxn23";"R_mean_fxn24";"R_mean_fxn25";"max_rnase";"nb_max_rnase";"nb_shift";"dist";"ctrl_peak";"ctrl_peak_amount";"ctrl_peak_amount_loss";"ctrl_peak_p_value";"rnase_peak";"rnase_peak_amount";"rnase_peak_amount_gain";"rnase_peak_p_value";"right_shift";"pb_fit"
"NCLN_HUMAN";0;0;0;0;0.0140092038527649;0.1366106848265;0.661398902788868;5.14000791157837;18.8814948787388;27.4454626183435;25.147091228413;12.823536565281;5.03167852789921;2.92446456853683;1.38393078353471;0.194793284301789;0.107760420952331;0.107760420952331;0;0;0;0;0;0;0;"10.3";1;0;0;0;0;0.081607294199166;0.154056371161099;5.1200012498968;8.50451611773418;23.2300726368557;23.2502020293235;21.7709229786681;8.6721677696365;4.87549351379108;2.94533168361653;1.24608129656477;0.0876365403220007;0.0309552591153112;0.0309552591153112;0;0;0;0;0;0;0;"10";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"NDC1_HUMAN";0;0;0;0;0;0;1.47636418914458;5.06454787666285;9.65352615842069;16.7523396194877;19.9343439867211;20.2882474005447;13.5303828395428;7.42900765065761;2.93359878925089;1.40107609308748;0.73226322722103;0.284790393046292;0.0590752510321626;0.0590752510321626;0.173170592070719;0.114095341038557;0.114095341038557;0;0;"11.3";1;0;0;0;0;0;0;8.40765877200329;10.6889135068606;14.808888736096;12.6537144893247;15.9027546338208;16.2227827008714;11.5113544609103;6.40096471148487;2.22935688118346;0.74319396465861;0.323288834730595;0.0548933687460156;0.0055453255736468;0.0055453255736468;0.0174116464364077;0.0118663208627609;0.0118663208627609;0;0;"10.6";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"NDUAA_HUMAN";0;0;0;0;0;0;0;1.07372174817245;6.7254808271284;11.1542722304887;13.969986725395;14.104759364802;13.3150704774719;13.0499270174892;8.74154849980938;6.59077175052808;3.30103361205814;3.00607119776266;1.71711452290168;1.38255987827565;0.648782533657748;0.449413441769771;0.449413441769771;0.0800181826298744;0.240054547889623;"12.5";1;0;0;0;0;0;0;0;1.02534721341017;7.3196851507484;11.4798602426372;14.177111169321;15.8546987633478;16.3769193513842;15.9120652764261;8.96366585196884;4.95590793149677;1.79127472310276;0.974862433622891;0.310920893789043;0.217810037047268;0.0855906476159494;0.0748944279966727;0.0748944279966727;0.10112286452209;0.30336859356627;"12.4";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"NDUB4_HUMAN";0;0;0;0;0;0;1.74997384128403;2.09196269926611;3.50051656480609;3.7876459041299;4.79595920592835;14.7553544434211;14.0128186642287;24.0450234006141;13.5606720419905;13.6518040719373;2.34829155312522;1.51020908243838;0.124509651076141;0.0455152737222162;0;0;0.00987180101598787;0.00987180101598787;0;"13.8";1;0;0;0;0;0;0;1.67172157725831;1.97220127470916;3.25592821101047;3.25452691093979;4.33317820451177;18.6055251544092;18.4531406707305;26.0376715744487;10.9190833178737;9.94206037019596;0.990282279663648;0.552796650039869;0.0118838042087482;0;0;0;0;0;0;"13.5";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"NDUS2_HUMAN";0;0;0;0;0.165599489120241;0.165599489120241;0.225889500321118;2.24188731483628;10.342255446646;17.4088677315311;21.4678439829593;17.0986218271578;10.2222049917922;6.59932939115607;3.77026689174963;4.14556964745168;2.11688270750144;1.21479923089973;0.929842934107545;0.340831919630318;0.483675265755116;0.204472385392859;0.318105533800949;0.265810220524699;0.271644098545643;"11.1";1;0;0;0;0;0.938123845611028;0.938123845611028;1.31431356689592;2.27375034808267;11.1473819342844;16.8685202589598;21.3941974983426;17.3059037631539;11.4814806345424;7.31558938446908;3.18868082076152;3.16037276813899;1.06849050955025;0.410061222244669;0.237579875204101;0.0721155176856326;0.106431468926395;0.0541116553209425;0.149413894289608;0.230162754267898;0.345194433657158;"11.2";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"NDUS3_HUMAN";0;0;0.0202571623836142;0.0202571623836142;0.0827448187152963;0.158464414623192;1.12412158320099;3.40132858791612;12.2473878794061;17.8582386463446;21.7040222563991;18.4242280985157;12.3893311286337;6.716364716487;1.27390465845425;1.52696682096968;1.16289033503041;1.11023533829153;0.378008755286109;0.259163636805529;0.0920367996790152;0.0295902545347862;0;0.00511423648490677;0.0153427094547203;"11.1";1;0;0;0.0148216545501202;0.0148216545501202;0.209405943276197;0.322389920600891;9.05205523435422;10.3794097873421;17.1052720086501;12.219354966293;16.3160771420998;14.5889303143362;11.2595831218422;5.96694852951695;0.96140229243255;0.711070030857457;0.412002596131865;0.326442411782435;0.0684310937578756;0.0427653111594401;0.00735070717401508;0.00129320787151016;0;0.0050430178552165;0.0151290535656495;"10.4";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"NDUS8_HUMAN";0;0;0;0;0;0;0;1.52141479246162;12.1738921890299;16.0714613978961;19.2892452260453;15.2804350994267;12.8512490257221;10.024721496189;3.94934616574924;4.20624355869476;2.39895068154178;1.92965987912745;0.204379351020366;0.0990011370956203;0;0;0;0;0;"11.4";1;0;0;0;0;0;0;0;1.41907514531459;12.4884572187869;15.7349115700237;19.3656374773001;16.8717913166274;15.2644449866748;11.776064365401;3.46522409314371;2.29812793179712;0.75722684317104;0.507860704775327;0.0358488448377213;0.0153295021466659;0;0;0;0;0;"11.5";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"NDUV2_HUMAN";0;0.201112607564987;0.623676612508926;0.894940267865827;0.69382766030084;0.2712636553569;1.27719549651101;8.43753505114642;12.4082899749243;15.2015267333134;13.2232206426288;12.9024779623773;11.1079292391272;7.27097131554531;4.69738643220585;3.35424075053301;3.00700087542437;2.40608330584511;1.47334545586788;0.475509790607632;0;0;0;0.0181165425862392;0.0543496277587174;"9.4, 12";2;0;0.202695639475468;0.496521161882793;0.706885554661166;0.504189915185698;0.210364392778373;12.9064685036978;16.5739481217195;19.5511257774758;9.02212688930877;9.38463860422995;9.96694849385712;9.2515022244072;5.81412791072766;2.66308484020217;1.1908478143103;0.754581629639492;0.433311013342532;0.243524693153575;0.0871738585610814;0;0;0;0.00898324034588765;0.0269497210376629;"8.3, 12.3";2;1;-3.7;12;74.3;16.6612;0.00269623329890216;8.3;58.1;54.4013;0.000474794305641015;FALSE;FALSE
"NELFB_HUMAN";0;0;0;0;0;0.505754778553638;2.07429285745208;11.1951751927466;17.9892853684476;25.7220369222709;22.1381581405867;14.8382931863321;5.53700355361033;0;0;0;0;0;0;0;0;0;0;0;0;"10.2";1;0;0;0;0;0;0.768754710570971;16.3503020455543;24.1487095377076;29.0844215110782;15.6576885861256;9.18462379562571;3.48015711168413;1.32534270165352;0;0;0;0;0;0;0;0;0;0;0;0;"8.7";1;1;-1.5;10.2;102.7;37.2912;0.00628498228405071;8.7;100;42.1181;0.00201851404774933;FALSE;FALSE
"NELFE_HUMAN";0;0;0;0;0;1.15168107853806;9.43191987602005;25.8836644064051;26.0571619601257;23.4115275380698;7.23350411424709;5.90832548198837;0.27372110656228;0.216164812681168;0.216164812681168;0.216164812681168;0;0;0;0;0;0;0;0;0;"8.9";1;0;0;0;0;0;3.20897383730874;17.6418736118777;28.2787943831284;25.7100531161978;15.5605759779171;4.96072015353557;4.32048758315738;0.0370649468691195;0.093818796669406;0.093818796669406;0.093818796669406;0;0;0;0;0;0;0;0;0;"8.5";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"NEST_HUMAN";0;0;25.2709653444602;33.3333333333333;33.3333333333333;8.06236798887317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"4.2";1;0;0;21.7248161239243;33.3333333333333;33.3333333333333;11.608517209409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"4.3";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"NEUA_HUMAN";0;0;0;0;0;0;0;1.23858174050558;1.23858174050558;1.23858174050558;0;0;0;0;0;0;0;13.5477687903746;28.6719977996821;32.0947515928278;18.5469828024531;3.42275379314566;0;0;0;"19.7";1;0;0;0;0;0;0;0;31.9633684628417;31.9633684628417;31.9633684628417;0;0;0;0;0;0;0;0.476220180069037;1.27218964426351;1.36996487049161;0.893744690422569;0.0977752262280982;0;0;0;"9";1;1;-10.7;19.7;102.3;100;2.88243386864786e-05;9;107;100;4.46989411072665e-21;FALSE;FALSE
"NEUL_HUMAN";0;0;0;0;0;22.0514789984101;33.3333333333333;33.3333333333333;11.2818543349233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"7.3";1;0;0;0;0;0;6.82819732039527;33.3333333333333;33.3333333333333;26.5051360129381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"7.8";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"NFRKB_HUMAN";0;0;0;0;0;0;0;0.365527529212278;11.686994508529;31.1912545674955;30.8257270382833;19.5042600589665;0;0;0;0;0;2.00691012344965;2.14207876583778;2.14207876583778;0.135168642388137;0;0;0;0;"10.6";1;0;0;0;0;0;0;0;0.676482701481365;16.1232512001714;33.2733812767519;32.5968985752706;17.1501300765805;0;0;0;0;0;0.05734584613106;0.0599520565814102;0.0599520565814102;0.00260621045035021;0;0;0;0;"10.5";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"NIP7_HUMAN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.68817594881354;21.4939382344236;26.3047995364095;19.4960144003203;9.6133215351346;5.90908710507131;3.90725468493847;2.38499108710779;1.20241746778096;"19";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.40628079739443;11.5931346724196;12.77169091909;4.11750466930049;4.02669318813377;5.05328169372149;10.7321184379616;17.051880938572;25.2474146834065;"18.3, 25";2;1;6;19;91.2;56.0176;0.000331834997428038;25;53.3;99.9896;0.0157212607056611;TRUE;FALSE
"NIPA_HUMAN";0;4.74633109974475;16.5795431311794;21.685517500379;23.4175242361125;16.4647930213642;11.5944518631369;5.19615998238477;0.315679165698489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"4.7";1;0;2.57864413335703;8.85324531074779;13.1594134986351;24.4817996970975;23.048641775951;20.1426777064297;6.28851056701303;1.44706731076877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"5.6";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"NMT1_HUMAN";0;0.0226805216067334;0.442275780645982;1.48528278437951;3.05310979144049;6.25490215601515;7.22712551640708;15.0736913370678;19.0218117731728;23.576937754771;14.1398644054425;7.61434362349945;1.04398727777578;1.04398727777578;0;0;0;0;0;0;0;0;0;0;0;"9.5";1;0;0.213176357477545;2.28219419172982;7.14896235388994;22.315080818531;25.3719946907474;23.9904292092571;9.5677477796712;5.06219744685442;2.06705498629975;1.12081564736173;0.620405021866595;0.119970748156765;0.119970748156765;0;0;0;0;0;0;0;0;0;0;0;"6.1";1;1;-3.4;9.5;97.5;93.3781;7.06480575457309e-05;6.1;95.8;86.7098;0.000482975118427849;FALSE;FALSE
"NNMT_HUMAN";0;3.19440797761752;20.9807009290513;29.7255913709482;30.1938093006186;12.4075163491848;3.49797407257946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"4.3";1;0;2.20108448565128;9.46599545756423;19.4428798238416;31.15540272516;23.890491753247;13.8441457545359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"5.2";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"NNTM_HUMAN";0;0;0;0;0;0;0.183841046249824;3.33239204434894;9.37317160073598;13.7977616986497;14.7209259384775;13.6642675480786;12.6125169651456;11.4987946730455;8.10399066703766;6.03723798953779;3.41662366025382;1.98653916017584;0.54612569487754;0.225442823512388;0.0662101636100425;0.0360985460719524;0.054715192101242;0.126872541098459;0.21647204699165;"12";1;0;0;0;0;0;0;2.41910260159258;4.87178998783591;11.2166879544137;12.7876002848374;14.8910068760657;15.1816081182164;15.1410445498001;12.2143153255467;6.23411521141054;2.6985720458876;1.14048001838835;0.52248096971209;0.119604699656056;0.0515427875830805;0.0142427416669586;0.0129006341091768;0.0518381188711577;0.14664535775499;0.284421716651497;"11.7";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"NOC3L_HUMAN";0;0;0;0;0;0;0;0;0;0;0;0;0;0.0367398891616333;0.555510353108975;2.29371253973031;9.77062686198597;19.7426996574991;23.6713020287864;19.5970945383839;11.4246581909187;6.44348001435843;3.48335033153192;1.61891396328616;1.36191163124855;"19.1";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.186195787674627;1.05387262757332;3.99107764472435;7.48027461527457;10.2274386357642;9.29874278404367;6.44633647444097;4.7117104693292;3.98414841605295;6.38979992920852;14.9397894594274;31.2906131564862;"18.4, 25";2;1;5.9;19.1;94.2;59.9072;0.000289932262676079;25;43.6;99.9184;0.00801959495720201;TRUE;FALSE
"NOC4L_HUMAN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.47292215801355;11.6627041439331;18.9053154504588;19.2873596444281;17.406337598128;11.7808916795046;7.82646406465523;3.51770412503583;2.46047933681086;1.67982179903197;"19.1";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0163853595748;15.0307548167728;17.8517057632431;10.7569494778949;7.33210401598013;5.34480189316365;4.47001059468141;2.88048659939825;8.11432870163099;18.20247277766;"17.8, 25";2;2;-1.3;19.1;100.1;40.6404;0.00941827553449375;17.8;64.3;5.4715;0.0018046466146668;FALSE;FALSE
"NOC4L_HUMAN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.47292215801355;11.6627041439331;18.9053154504588;19.2873596444281;17.406337598128;11.7808916795046;7.82646406465523;3.51770412503583;2.46047933681086;1.67982179903197;"19.1";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0163853595748;15.0307548167728;17.8517057632431;10.7569494778949;7.33210401598013;5.34480189316365;4.47001059468141;2.88048659939825;8.11432870163099;18.20247277766;"17.8, 25";2;2;5.9;19.1;100.1;40.6404;0.00941827553449375;25;27.9;98.5981;0.0247037193155592;TRUE;FALSE
"NOG1_HUMAN";0;0;0;0;0;0;0;0;0;0;0;0;0;0.0976414355526064;1.89180159703697;3.08794168809577;6.58380009330453;16.0751506268795;23.0190270234973;24.6369515041271;14.5379956494864;6.89503759640316;1.84525454540322;0.826374338791785;0.503023901421659;"19.5";1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.17301544845;6.0448663828893;8.7427084826095;10.5434005144791;11.72544415616;13.6629067316301;13.5491193165366;8.69893159666558;5.16786111652791;3.65383558512632;6.09707421388926;10.9408364550363;"18.7, 25";2;1;5.5;19.5;99.4;47.5153;0.000483403285406212;25;11.5;99.3859;0.012921745968528;TRUE;FALSE
"NOG2_HUMAN";0;0;0;0;0;0;0;0;0;0;0;0;0;0.554501147511035;1.43974188485453;1.89348096682159;5.76835339585392;17.3281399247216;21.8830694359767;25.0740613589926;13.6191530315621;9.2080401941943;1.66642682537182;0.898488873478307;0.666542960661479;"19.5";1;0;0;0;0;0;0;0;0;0;0;0;0;0;2.10541778763765;2.99860011047853;3.43058742876422;4.30949305791364;9.62986687468671;12.4065514172598;14.6102442413036;10.098276269568;9.01605590044224;4.72688328072069;8.93597724243801;17.7320463887869;"19.8, 24.7";2;1;5.2;19.5;98.2;46.5788;0.00477885400015559;24.7;20.3;99.5087;0.0242380720093879;TRUE;FALSE
"NOL10_HUMAN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.97813368837801;2.60388040509712;5.7215394100754;17.7730095076251;23.8164549351961;24.5388777423498;12.8583733644987;6.08521813113699;2.63037281604087;1.70949005587372;1.28464994372827;"19.4";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.37769551756259;3.36287682226052;5.12499512179506;7.89374899503612;9.16477718172515;9.00284571299755;6.12904248957957;4.90677849058673;6.33637352158175;15.4730120523658;31.2278540945092;"19.2, 25";2;1;5.6;19.4;95.9;63.6886;0.000837714549091253;25;37.6;99.924;0.0156258729197314;TRUE;FALSE
"NOL11_HUMAN";0;0;0;0;0;0;0;0;0;0;0;0;2.95792515145771;2.95792515145771;2.95792515145771;2.70517445824284;5.93461946747107;22.7167187789789;23.9367367924101;24.4407887144046;7.65868940289672;3.73349693122265;0;0;0;"19.1";1;0;0;0;0;0;0;0;0;0;0;0;0;18.3543317957631;18.3543317957631;18.3543317957631;3.73281085833191;7.06068542901423;12.9935354710827;10.4032795459149;7.918316108556;1.98546606648751;0.84291113332337;0;0;0;"14, 18.5";2;1;-5.1;19.1;89;57.849;0.000398025272245894;14;60.7;84.0576;9.06325221163321e-05;FALSE;FALSE
"NOL12_HUMAN";0;0;0;0;0;0;4.41966016184789;4.41966016184789;4.41966016184789;0;0;0;0;0;0;3.38093866115168;10.956058508883;16.4885793189648;21.2841797386122;15.3414638632682;12.1752636101251;3.99872452932604;2.36632055693873;0.187372681796639;0.562118045389917;"8, 19";2;0;0;0;0;0;0;30.194117531951;30.194117531951;30.194117531951;0;0;0;0;0;0;0.787656337094662;1.38516779969745;1.60381663107554;1.25687104302195;0.756265643712721;1.14564737073547;0.704936621694397;0.608030558400843;0.292313849678489;0.876941549035466;"8";1;1;-11;19;86.1;100;0.000885660137568998;8;101.2;85.2861;0.00103327537788013;FALSE;FALSE
"NOL9_HUMAN";0;0;0;0;0;0;0;0;0;0;1.24844156106485;4.28272876179697;4.63411545446514;3.6776958524916;1.48381486247805;2.95908086794357;6.64290455228676;13.7667216522168;17.6474781426985;17.2665306908301;11.5016488648789;7.04002029274938;4.26604711055116;2.44572205277741;1.13704928077085;"12.8, 19.5";2;0;0;0;0;0;0;0;0;0;0;4.75724132430029;17.4013347605399;18.9154206395285;14.6397857397022;3.06793984573773;3.18071777228388;4.24260828154761;4.58610410980057;3.93673760167215;2.82312862199605;2.24067601560037;2.15753252879494;3.74751551723065;5.76148287513995;8.54177436612524;"12.9, 25";2;2;-6.6;19.5;84.6;81.6407;2.69342972035881e-06;12.9;57.4;75.4205;0.000804732618827303;FALSE;FALSE
"NOL9_HUMAN";0;0;0;0;0;0;0;0;0;0;1.24844156106485;4.28272876179697;4.63411545446514;3.6776958524916;1.48381486247805;2.95908086794357;6.64290455228676;13.7667216522168;17.6474781426985;17.2665306908301;11.5016488648789;7.04002029274938;4.26604711055116;2.44572205277741;1.13704928077085;"12.8, 19.5";2;0;0;0;0;0;0;0;0;0;0;4.75724132430029;17.4013347605399;18.9154206395285;14.6397857397022;3.06793984573773;3.18071777228388;4.24260828154761;4.58610410980057;3.93673760167215;2.82312862199605;2.24067601560037;2.15753252879494;3.74751551723065;5.76148287513995;8.54177436612524;"12.9, 25";2;2;5.5;19.5;84.6;81.6407;2.69342972035881e-06;25;18.2;96.6976;0.00774852801079053;TRUE;FALSE
"NOM1_HUMAN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.40017857370557;2.40017857370557;8.54624825884638;15.9233591473424;20.0629859440603;21.1817171129835;13.9282308931194;10.4677458213458;3.2029449672818;0.980958970610598;0.905451736998611;"19.5";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.25747547199366;6.25747547199366;12.5610795354857;11.2193493864173;13.1199747283603;10.0828799986235;7.49167052213445;6.75082587192577;3.4843165381705;6.56357363752451;16.2113788373707;"18.6, 25";2;1;5.5;19.5;100.8;43.2738;0.00812770146890837;25;16;98.0238;0.00282623129755036;TRUE;FALSE
"NOMO1_HUMAN";0;0;0.0716471714008676;0.0716471714008676;0.115650600101776;0.26367091021626;0.718079006426589;4.66340478931961;9.5815022699454;16.6062419155073;17.7343808314389;16.5858897200412;10.0922239490274;6.46316392591294;2.75369852312046;3.12484919472193;2.67107819149739;3.32693392394521;2.04463581799635;1.49605683595176;0.651362476715621;0.651558345399538;0.165500226257573;0.0926038547349676;0.0542203489201611;"11";1;0;0;0.0426431271427102;0.0426431271427102;0.27168921098917;0.461286066247804;5.31414017467843;8.30168382003686;13.3340239233704;15.2000852242314;17.3570723619825;16.5736823497585;10.7987076867265;6.4179436678505;2.07525762892295;1.63908661782778;0.814030165997298;0.774688472755446;0.271160165164163;0.12780899611473;0.037639962328834;0.0454615523138043;0.021056325113749;0.0285996064945592;0.0496097668092318;"10.8";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"NOP10_HUMAN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.03231734279278;1.03231734279278;1.03231734279278;0;32.3010159905406;32.3010159905406;32.3010159905406;0;0;0;0;"20";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.17913205944211;6.17913205944211;6.17913205944211;0;27.1542012738912;27.1542012738912;27.1542012738912;0;0;0;0;"20";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"NOP2_HUMAN";0;0;0;0;0;0;0;0;0;0.00518968860088838;0.0325765902471816;0.0589979967978883;0.0994842546866324;0.395217162138566;0.431152031487488;0.528697392755878;4.72852705373465;13.0685875660839;20.6328813382742;21.2122754035;15.5798313525521;10.2315299308183;6.64371097620391;4.49313899470682;1.85820226741165;"19.9";1;0;0;0;0;0;0;0;0;0;0.15339027173203;1.02718653725775;2.06917540714484;2.48452672216585;6.02702787539979;5.56245070250963;5.7135704001455;2.59070774914628;3.51038541329674;4.68290474213673;4.54645290437175;4.81592434551119;6.35240114321679;13.1953887304727;17.8887477100125;19.3797593454799;"14.9, 24.7";2;2;-5;19.9;95;76.7895;6.1355799216193e-05;14.9;26;92.7016;2.22039999567545e-05;FALSE;FALSE
"NOP2_HUMAN";0;0;0;0;0;0;0;0;0;0.00518968860088838;0.0325765902471816;0.0589979967978883;0.0994842546866324;0.395217162138566;0.431152031487488;0.528697392755878;4.72852705373465;13.0685875660839;20.6328813382742;21.2122754035;15.5798313525521;10.2315299308183;6.64371097620391;4.49313899470682;1.85820226741165;"19.9";1;0;0;0;0;0;0;0;0;0;0.15339027173203;1.02718653725775;2.06917540714484;2.48452672216585;6.02702787539979;5.56245070250963;5.7135704001455;2.59070774914628;3.51038541329674;4.68290474213673;4.54645290437175;4.81592434551119;6.35240114321679;13.1953887304727;17.8887477100125;19.3797593454799;"14.9, 24.7";2;2;4.8;19.9;95;76.7895;6.1355799216193e-05;24.7;52;96.9249;4.03134048284918e-05;TRUE;FALSE
"NOP56_HUMAN";0;0;0;0;0;0;0;0;0;0.033641078613161;0.0427831540976525;0.0497830192756395;0.0618384271469975;0.052696351662506;1.2846839477475;4.05853199002008;8.42788651828027;16.4503642336073;18.6509817922286;19.3778203351191;13.1961275446751;9.30496816581453;4.95744360349184;2.42086587256423;1.62958396565546;"19.5";1;0;0;0;0;0;0;0;0;0;1.05964894347797;1.22218859452695;1.48927435357334;1.07544224523132;0.912902594182343;2.23536739043153;4.8416798977774;7.15960411882175;8.73518304842166;7.1329466460549;6.140227817026;4.98136484867608;4.93136472687053;7.51846400719887;14.2752333099223;26.289107457807;"18.2, 25";2;1;5.5;19.5;97.5;63.5329;7.76017668624669e-05;25;43.1;98.385;0.00637344349341911;TRUE;FALSE
"NOP9_HUMAN";0;0;0;0;0;0;0.0150703328298998;0.0150703328298998;0.851985749609857;1.30239252309091;1.32607980460869;0.8103997807478;0.344922674436847;0.704007894884557;2.48189930477169;5.27800913341505;10.7361156338986;16.3891382974018;19.1972901235073;17.9162255770513;12.4771258700716;6.87286421532276;2.31304975932963;0.242088248047943;0.726264744143829;"19.1";1;0;0;0;1.04841720353323;1.04841720353323;1.04841720353323;2.92942632600337;2.92942632600337;10.1947371987697;10.6627020149878;11.0739003464929;7.40840823515918;4.01101709293762;5.19960182168551;4.48137427729666;7.68819396630583;7.96326103368991;6.71297051066488;4.20415119871718;2.69560499598578;1.65045048438249;0.952450107321021;0.586146182415453;1.37773156764542;4.13319470293626;"10.2, 16.9, 25";3;2;-8.9;19.1;97.6;76.8875;7.01851542193829e-05;10.2;49;99.9915;0.00403984372720266;FALSE;FALSE
"NOP9_HUMAN";0;0;0;0;0;0;0.0150703328298998;0.0150703328298998;0.851985749609857;1.30239252309091;1.32607980460869;0.8103997807478;0.344922674436847;0.704007894884557;2.48189930477169;5.27800913341505;10.7361156338986;16.3891382974018;19.1972901235073;17.9162255770513;12.4771258700716;6.87286421532276;2.31304975932963;0.242088248047943;0.726264744143829;"19.1";1;0;0;0;1.04841720353323;1.04841720353323;1.04841720353323;2.92942632600337;2.92942632600337;10.1947371987697;10.6627020149878;11.0739003464929;7.40840823515918;4.01101709293762;5.19960182168551;4.48137427729666;7.68819396630583;7.96326103368991;6.71297051066488;4.20415119871718;2.69560499598578;1.65045048438249;0.952450107321021;0.586146182415453;1.37773156764542;4.13319470293626;"10.2, 16.9, 25";3;2;5.9;19.1;97.6;76.8875;7.01851542193829e-05;25;4.5;93.9825;0.127504639624712;TRUE;FALSE
"NOSIP_HUMAN";0;0.631878543041204;4.55292761667761;9.03265733805948;10.8308834452908;13.1669710902113;11.6463774505198;21.8705713450013;15.6134346264444;12.654298544754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"7.4";1;0.0323892092697084;2.42058610932833;11.7633644773583;23.5423030076596;26.8809596952442;18.4770932447468;8.92034128596365;4.06245244501228;3.11274412438978;0.787766401027395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"4.8";1;1;-2.6;7.4;101.8;72.8072;0.00382592901934504;4.8;94.5;65.3964;0.00176954029948805;FALSE;FALSE
"NQO1_HUMAN";0;0.0800338924075256;0.92342218522674;2.15022910406949;11.8311586000412;25.6070577929171;29.9463501159602;21.4221408408846;6.80285335518952;1.2367541133037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"6.8";1;0;0.0902228281424909;0.517828555336624;1.58404818469298;15.8341757425898;21.975611842411;31.4139430396659;17.410062984785;10.8410211577697;0.333085664606472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"6.8";1;0;0;0;0;0;0;0;0;0;0;FALSE;FALSE
"NSA2_HUMAN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.62654185342997;4.32390891364309;8.63116997858016;19.5223257644263;21.4510843581648;21.45868434479;11.105111040678;6.80702449550969;2.7270175319978;1.00895282732036;1.33817889145983;"19.2";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.27230471056631;3.49065690386944;5.11312300791654;9.46770941351325;8.94033641862997;8.60884708343981;4.96263236769301;3.91709234494017;4.64893736376238;14.3957858189269;35.1825745667422;"18.9, 25";2;1;5.8;19.2;96.7;58.231;0.000478397341626671;25;33.9;99.796;0.0135647504267444;TRUE;FALSE
